UniRef90	kruskal_H	epsilon_squared	group_mean_range	highest_mean_group	raw_p	BH_q	group_means_json
UniRef90_X6LSL4	21.173717948717947	0.6273199023199022	0.00041524389436473855	Haemophilus	0.0067000027353473855	0.011991819055079723	"{""Acinetobacter"": 0.0002129322606498312, ""Candida"": 0.0, ""Enterobacterales"": 2.7557484084209825e-05, ""Haemophilus"": 0.00041524389436473855, ""Mycobacteria"": 0.0003937626113602296, ""Pseudomonas"": 3.2812110508772974e-05, ""Staphylococcus"": 0.0003360272874607745, ""Stenotrophomonas"": 7.964032219533908e-05, ""Streptococcus"": 0.00016210857361799485}"
UniRef90_F9GRQ0	21.137129654797498	0.6255776026094046	0.001338459462184755	Haemophilus	0.006791941179861898	0.012116124391611614	"{""Acinetobacter"": 0.0002719358524032484, ""Candida"": 0.0, ""Enterobacterales"": 3.565079137191856e-05, ""Haemophilus"": 0.001338459462184755, ""Mycobacteria"": 0.0, ""Pseudomonas"": 4.490702603098132e-05, ""Staphylococcus"": 3.948166336833183e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.00011379604765013074}"
UniRef90_A0A2M9WQL0	21.13417935702199	0.6254371122391423	0.0003634164617400613	Enterobacterales	0.0067994072605583105	0.012116124391611614	"{""Acinetobacter"": 2.6909718038419968e-05, ""Candida"": 0.0, ""Enterobacterales"": 0.0003634164617400613, ""Haemophilus"": 0.00022290430238644263, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.0, ""Staphylococcus"": 0.0, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 2.696059061377296e-05}"
UniRef90_A0A2W5R146	20.92258064516129	0.6153609831029185	0.002088611143799392	Haemophilus	0.007355955084397737	0.01307904980940169	"{""Acinetobacter"": 0.0015259792967842797, ""Candida"": 0.0007500809116972222, ""Enterobacterales"": 0.0001490421037392921, ""Haemophilus"": 0.002237653247538684, ""Mycobacteria"": 0.0020809891330483025, ""Pseudomonas"": 0.0007573254845745121, ""Staphylococcus"": 0.000954677552935282, ""Stenotrophomonas"": 0.00045658246511595213, ""Streptococcus"": 0.0009471218157901937}"
UniRef90_A0A0U0GX68	20.878018223234612	0.613238963011172	6.449599535304414e-05	Streptococcus	0.007478619061013288	0.01321004982611299	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.267193980583962e-07, ""Staphylococcus"": 8.535368916254374e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 6.449599535304414e-05}"
UniRef90_A0A139Q9C7	20.878018223234612	0.613238963011172	1.063187841832105e-05	Streptococcus	0.007478619061013288	0.01321004982611299	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 3.423999325629521e-07, ""Staphylococcus"": 2.5420085486857025e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.063187841832105e-05}"
UniRef90_UPI00067C2FA8	20.878018223234612	0.613238963011172	5.866830969821143e-06	Streptococcus	0.007478619061013288	0.01321004982611299	"{""Acinetobacter"": 1.4350991918101573e-06, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 1.0464720755421846e-07, ""Staphylococcus"": 0.0, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.866830969821143e-06}"
UniRef90_A0A0E1PQD0	20.851594533029623	0.6119806920490296	9.468748492485866e-05	Acinetobacter	0.007552279056980984	0.0132246618118996	"{""Acinetobacter"": 9.468748492485866e-05, ""Candida"": 0.0, ""Enterobacterales"": 6.1904963006278725e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 1.5177478389478812e-05, ""Staphylococcus"": 0.0, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0}"
UniRef90_A0A1X1JW63	20.851594533029623	0.6119806920490296	4.112122878633085e-05	Streptococcus	0.007552279056980984	0.0132246618118996	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 3.7671410930936026e-08, ""Staphylococcus"": 2.345071056545036e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 4.112122878633085e-05}"
UniRef90_A0A382FZ05	20.851594533029623	0.6119806920490296	0.00012044456475823627	Acinetobacter	0.007552279056980984	0.0132246618118996	"{""Acinetobacter"": 0.00012044456475823627, ""Candida"": 0.0, ""Enterobacterales"": 2.2863915313150538e-05, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.461027665289528e-05, ""Staphylococcus"": 0.0, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0}"
UniRef90_UPI00067B6C4C	20.851594533029623	0.6119806920490296	5.748430255428183e-06	Streptococcus	0.007552279056980984	0.0132246618118996	"{""Acinetobacter"": 5.530548294035271e-07, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.0, ""Staphylococcus"": 5.850568441869879e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.748430255428183e-06}"
UniRef90_A0A2W5R457	20.83870967741936	0.61136712749616	0.0009113268041683916	Haemophilus	0.007588449732682491	0.01325929985689014	"{""Acinetobacter"": 0.00035894434631723453, ""Candida"": 0.00037448136024963136, ""Enterobacterales"": 9.013292931628416e-05, ""Haemophilus"": 0.0010014597334846757, ""Mycobacteria"": 0.000858921227354788, ""Pseudomonas"": 0.00027554070222906435, ""Staphylococcus"": 0.0003309765615199425, ""Stenotrophomonas"": 0.00016157789357234282, ""Streptococcus"": 0.00039765740248608357}"
UniRef90_A0A2W5R216	20.805964325529548	0.6098078250252166	0.00036139904483504495	Mycobacteria	0.007681123354410187	0.013382391580155842	"{""Acinetobacter"": 0.00018546515250961225, ""Candida"": 5.6087037267100925e-05, ""Enterobacterales"": 3.052733775492176e-05, ""Haemophilus"": 0.0003658601501420162, ""Mycobacteria"": 0.0003919263825899667, ""Pseudomonas"": 3.292791779333736e-05, ""Staphylococcus"": 0.0001545966592880615, ""Stenotrophomonas"": 0.00010641948618600897, ""Streptococcus"": 0.00012062585622051428}"
UniRef90_A0A264SE88	20.790570619182503	0.609074791389643	0.00012085469417733095	Streptococcus	0.007725064113637551	0.013382391580155842	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.1801581941751886e-07, ""Staphylococcus"": 1.771601895589521e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.00012085469417733095}"
UniRef90_A0A2J6EC18	20.790570619182503	0.609074791389643	7.103379944680342e-06	Streptococcus	0.007725064113637551	0.013382391580155842	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 1.004071993410226e-07, ""Staphylococcus"": 2.7362471186541718e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 7.103379944680342e-06}"
UniRef90_Q04JN5	20.790570619182503	0.609074791389643	0.00012932509579020388	Streptococcus	0.007725064113637551	0.013382391580155842	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 5.43387338734931e-05, ""Mycobacteria"": 0.0, ""Pseudomonas"": 8.926200231063711e-07, ""Staphylococcus"": 0.0, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.00012932509579020388}"
UniRef90_A0A2W5KX33	20.75759529147982	0.6075045376895153	0.00048053519789901226	Haemophilus	0.007820004506796275	0.013517913773500399	"{""Acinetobacter"": 0.00019001499913163023, ""Candida"": 0.00014471415606135944, ""Enterobacterales"": 1.828533051124163e-05, ""Haemophilus"": 0.00048053519789901226, ""Mycobacteria"": 0.00021116529291321704, ""Pseudomonas"": 5.071351155591498e-05, ""Staphylococcus"": 0.00010552539518809029, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 7.119482481086964e-05}"
UniRef90_UPI0005EA1ECD	20.69354838709677	0.6044546850998461	0.023065483594380223	Mycobacteria	0.008007613902211937	0.013812707136224857	"{""Acinetobacter"": 0.01631169956619933, ""Candida"": 0.007699974432482618, ""Enterobacterales"": 0.0016520995953594943, ""Haemophilus"": 0.02293812399253691, ""Mycobacteria"": 0.02471758318973972, ""Pseudomonas"": 0.009044064398032467, ""Staphylococcus"": 0.009063096252630071, ""Stenotrophomonas"": 0.0036048585318795455, ""Streptococcus"": 0.010080377265841729}"
UniRef90_W1U6T5	20.68594110854503	0.6040924337402396	0.0010055263842166432	Streptococcus	0.008030182398355573	0.013822165021850337	"{""Acinetobacter"": 0.00022343490703193, ""Candida"": 0.0, ""Enterobacterales"": 1.3094978189512518e-05, ""Haemophilus"": 0.00018221746273076268, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.0004648056941851796, ""Staphylococcus"": 0.0002905838475489521, ""Stenotrophomonas"": 0.0005379958238345894, ""Streptococcus"": 0.0010055263842166432}"
UniRef90_A0A3A3VXM6	20.554838709677426	0.5978494623655918	0.019543377522006293	Mycobacteria	0.008428845592777965	0.014477571304792726	"{""Acinetobacter"": 0.0144500664759823, ""Candida"": 0.007646115290711653, ""Enterobacterales"": 0.0014347642779755996, ""Haemophilus"": 0.019187682713814512, ""Mycobacteria"": 0.020978141799981892, ""Pseudomonas"": 0.008092555358584304, ""Staphylococcus"": 0.008117232126581105, ""Stenotrophomonas"": 0.0030127530826760548, ""Streptococcus"": 0.008900654988222696}"
UniRef90_A0A0E9FK67	20.519354838709674	0.5961597542242701	0.050261002872799755	Mycobacteria	0.00853996903791345	0.014637362185745722	"{""Acinetobacter"": 0.028009468256671492, ""Candida"": 0.018883743740854473, ""Enterobacterales"": 0.004081143436991374, ""Haemophilus"": 0.04988504221862061, ""Mycobacteria"": 0.05434214630979113, ""Pseudomonas"": 0.02259347016578883, ""Staphylococcus"": 0.021529075473892687, ""Stenotrophomonas"": 0.0077275541059477065, ""Streptococcus"": 0.022682207748238984}"
UniRef90_Q1R3T7	20.462134688691226	0.5934349851757726	0.0002733240639065952	Stenotrophomonas	0.008722127471866205	0.01491797277957666	"{""Acinetobacter"": 8.255008976965872e-05, ""Candida"": 0.0, ""Enterobacterales"": 0.0001653160589752236, ""Haemophilus"": 3.164712631045281e-05, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.00012668818753518762, ""Staphylococcus"": 4.9557763914517435e-06, ""Stenotrophomonas"": 0.0002733240639065952, ""Streptococcus"": 1.6961818921574876e-05}"
UniRef90_A0A081QF88	20.41501416430594	0.5911911506812353	7.732525892638803e-06	Streptococcus	0.008874924660267538	0.015020531485682926	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 9.22732559800637e-08, ""Staphylococcus"": 3.727554126695719e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 7.732525892638803e-06}"
UniRef90_A0A0T9GZ97	20.41501416430594	0.5911911506812353	2.0167723507261144e-05	Staphylococcus	0.008874924660267538	0.015020531485682926	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.3400643321564635e-07, ""Staphylococcus"": 2.0167723507261144e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.66221374203222e-05}"
UniRef90_A0A1F0BSR9	20.41501416430594	0.5911911506812353	6.033062907393627e-06	Streptococcus	0.008874924660267538	0.015020531485682926	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 8.651701627991907e-08, ""Staphylococcus"": 2.9503532867936185e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 6.033062907393627e-06}"
UniRef90_UPI000BA0ED7D	20.41501416430594	0.5911911506812353	1.268477486757295e-05	Streptococcus	0.008874924660267538	0.015020531485682926	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 9.464685896214489e-08, ""Staphylococcus"": 6.563990939517962e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.268477486757295e-05}"
UniRef90_UPI000BB74A98	20.41501416430594	0.5911911506812353	1.1641718956566826e-06	Staphylococcus	0.008874924660267538	0.015020531485682926	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 7.203665795500697e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 6.562052138110111e-08, ""Staphylococcus"": 1.1641718956566826e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0}"
UniRef90_A0A3A3VFG0	20.39354838709677	0.590168970814132	0.013438257890556408	Mycobacteria	0.008945378859922228	0.015108165965922927	"{""Acinetobacter"": 0.008652910334772437, ""Candida"": 0.0051092458189311366, ""Enterobacterales"": 0.0010913257773862081, ""Haemophilus"": 0.013954799052187888, ""Mycobacteria"": 0.014529583667942617, ""Pseudomonas"": 0.006126900743464946, ""Staphylococcus"": 0.0063370987244656405, ""Stenotrophomonas"": 0.002324510848819667, ""Streptococcus"": 0.006279865386108773}"
UniRef90_A0A354QUR2	20.31330275229357	0.5863477501092176	6.302444918128483e-06	Streptococcus	0.0092135340216504	0.015515938920060108	"{""Acinetobacter"": 4.1762311156306723e-07, ""Candida"": 0.0, ""Enterobacterales"": 9.371735939263013e-08, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 9.530758466232616e-07, ""Staphylococcus"": 1.6752374243378564e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 6.302444918128483e-06}"
UniRef90_R4YAG1	20.309870049504948	0.5861842880716642	0.00030459707468959683	Enterobacterales	0.009225175056302734	0.015515938920060108	"{""Acinetobacter"": 5.219564268721937e-05, ""Candida"": 0.0, ""Enterobacterales"": 0.00030459707468959683, ""Haemophilus"": 0.00016711824391119382, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.00020253668918687696, ""Staphylococcus"": 5.170329306996791e-06, ""Stenotrophomonas"": 0.0001744892140312962, ""Streptococcus"": 1.6479232605584776e-05}"
UniRef90_A0A151K1C1	20.303225806451607	0.5858678955453146	0.03179062313713751	Mycobacteria	0.009247747148576105	0.015521633699581056	"{""Acinetobacter"": 0.02140181925203962, ""Candida"": 0.01225609130082739, ""Enterobacterales"": 0.002078202916192592, ""Haemophilus"": 0.032064864607458374, ""Mycobacteria"": 0.0338688260533301, ""Pseudomonas"": 0.013963821031370947, ""Staphylococcus"": 0.013612721577295941, ""Stenotrophomonas"": 0.00500271117195473, ""Streptococcus"": 0.014011272659891313}"
UniRef90_A0A0T8A9Y5	20.276879271070623	0.5846132986224106	5.124862013185254e-05	Streptococcus	0.00933777447087427	0.01554374392373927	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 8.154357921375266e-07, ""Staphylococcus"": 2.0100609054994776e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.124862013185254e-05}"
UniRef90_A0A0T9H6W4	20.276879271070623	0.5846132986224106	3.420698604038004e-05	Streptococcus	0.00933777447087427	0.01554374392373927	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.876700572557919e-07, ""Staphylococcus"": 1.0170379850050593e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 3.420698604038004e-05}"
UniRef90_A0A2X3D7X0	20.276879271070623	0.5846132986224106	2.2002696261841887e-06	Enterobacterales	0.00933777447087427	0.01554374392373927	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 2.2002696261841887e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.739619538463394e-08, ""Staphylococcus"": 4.5186473480928603e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0}"
UniRef90_UPI00099A2522	20.276879271070623	0.5846132986224106	1.2440987295018288e-05	Streptococcus	0.00933777447087427	0.01554374392373927	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.123509702605654e-07, ""Staphylococcus"": 1.9577712384929984e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.2440987295018288e-05}"
UniRef90_A0A2W5R3W4	20.23870967741935	0.582795698924731	0.009446667184003308	Mycobacteria	0.009469691748387705	0.015717347830322904	"{""Acinetobacter"": 0.007761897962136654, ""Candida"": 0.002644710415371977, ""Enterobacterales"": 0.0007133854776540567, ""Haemophilus"": 0.008402712955736913, ""Mycobacteria"": 0.010160052661657365, ""Pseudomonas"": 0.003270202928982003, ""Staphylococcus"": 0.003871019429589257, ""Stenotrophomonas"": 0.0012474765247176807, ""Streptococcus"": 0.0038611504893739388}"
UniRef90_UPI000DB64731	20.23548387096774	0.582642089093702	0.019695248660085398	Mycobacteria	0.009480921806177474	0.015717347830322904	"{""Acinetobacter"": 0.013839354920011279, ""Candida"": 0.00707189556881953, ""Enterobacterales"": 0.0013422570873681738, ""Haemophilus"": 0.01853539840709312, ""Mycobacteria"": 0.021037505747453573, ""Pseudomonas"": 0.0075927101352530335, ""Staphylococcus"": 0.008436069921391199, ""Stenotrophomonas"": 0.003006829707165019, ""Streptococcus"": 0.00867703412209592}"
UniRef90_UPI00065B733B	20.19562194036493	0.5807439019221395	0.0006685288210387986	Haemophilus	0.009620750330195665	0.015916537867338022	"{""Acinetobacter"": 0.0003068287183732056, ""Candida"": 0.0, ""Enterobacterales"": 3.785710154927415e-05, ""Haemophilus"": 0.0006685288210387986, ""Mycobacteria"": 0.000462464843982118, ""Pseudomonas"": 0.00021837710733723452, ""Staphylococcus"": 0.00018897054982190917, ""Stenotrophomonas"": 6.705888877268016e-05, ""Streptococcus"": 0.00020038475804077524}"
UniRef90_R9VEF8	20.172234325829088	0.5796302059918613	0.0008557304214961704	Pseudomonas	0.00970370648459714	0.016021017440896096	"{""Acinetobacter"": 3.321436636440017e-05, ""Candida"": 0.0, ""Enterobacterales"": 4.1264047831197394e-05, ""Haemophilus"": 0.0001733637072768124, ""Mycobacteria"": 0.0, ""Pseudomonas"": 0.0008557304214961704, ""Staphylococcus"": 1.5194476558159023e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 2.8996953270796554e-05}"
UniRef90_A0A0E1X9E3	20.10251468428782	0.5763102230613247	0.0006021220735638585	Staphylococcus	0.009955084519493985	0.0163043041147414	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 4.149850667480456e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 1.7859502400349893e-06, ""Staphylococcus"": 0.0006021220735638585, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 4.0342131675766036e-05}"
UniRef90_A0A139PJ62	20.10251468428782	0.5763102230613247	0.0008722449700282254	Streptococcus	0.009955084519493985	0.0163043041147414	"{""Acinetobacter"": 9.524066984988837e-06, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 6.8248430447101255e-06, ""Staphylococcus"": 6.090497489782166e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0008722449700282254}"
UniRef90_V8M0W9	20.10251468428782	0.5763102230613247	0.0008343534359543591	Streptococcus	0.009955084519493985	0.0163043041147414	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 4.075937192837308e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 3.730013227455237e-06, ""Staphylococcus"": 8.165040038446395e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0008343534359543591}"
UniRef90_A0A0E9FLV2	20.099999999999994	0.5761904761904759	0.1985277586906866	Mycobacteria	0.009964266774457777	0.0163043041147414	"{""Acinetobacter"": 0.12032504131980758, ""Candida"": 0.07226121429426681, ""Enterobacterales"": 0.013742463775107655, ""Haemophilus"": 0.1934494399569895, ""Mycobacteria"": 0.21227022246579424, ""Pseudomonas"": 0.08358262466582056, ""Staphylococcus"": 0.0872807999100649, ""Stenotrophomonas"": 0.033092931986119206, ""Streptococcus"": 0.0890803602738453}"
UniRef90_A0A3A3VDS8	20.096774193548384	0.5760368663594468	0.005312691702487197	Mycobacteria	0.009976057523852895	0.0163043041147414	"{""Acinetobacter"": 0.004384418631303957, ""Candida"": 0.0017509122269031428, ""Enterobacterales"": 0.00033740148083676627, ""Haemophilus"": 0.005099177760956268, ""Mycobacteria"": 0.005650093183323964, ""Pseudomonas"": 0.002036512699582425, ""Staphylococcus"": 0.0022418130856101566, ""Stenotrophomonas"": 0.0007812963063120855, ""Streptococcus"": 0.002164759229421605}"
UniRef90_A0A2S9RER8	20.08387096774193	0.57542242703533	0.009902078637589457	Mycobacteria	0.010023354135036458	0.016348575595251	"{""Acinetobacter"": 0.006543667828067833, ""Candida"": 0.003247323080238092, ""Enterobacterales"": 0.0007126120005334162, ""Haemophilus"": 0.010178863592422684, ""Mycobacteria"": 0.010614690638122874, ""Pseudomonas"": 0.004475854318624407, ""Staphylococcus"": 0.004711208132437567, ""Stenotrophomonas"": 0.001563278380836974, ""Streptococcus"": 0.004419834685523838}"
UniRef90_A0A2V2L629	20.035483870967738	0.5731182795698923	0.012981383651722852	Mycobacteria	0.010202633971780018	0.01658264668605226	"{""Acinetobacter"": 0.011824239782670823, ""Candida"": 0.004575411253723509, ""Enterobacterales"": 0.000997900404104432, ""Haemophilus"": 0.013248216728672931, ""Mycobacteria"": 0.013979284055827284, ""Pseudomonas"": 0.0052920350676741385, ""Staphylococcus"": 0.0056367079355072285, ""Stenotrophomonas"": 0.002133578702634669, ""Streptococcus"": 0.005804705183259106}"
