pathogen_group	UniRef90	spearman_rho	raw_p	BH_q_within_pathogen	matched_species_features
Staphylococcus	UniRef90_X6LSL4	-0.06878882416591166	0.7179569741641026	0.9830063971442703	Staphylococcus argenteus;Staphylococcus aureus;Staphylococcus capitis;Staphylococcus epidermidis;Staphylococcus haemolyticus;Staphylococcus hominis;Staphylococcus roterodami;Staphylococcus schweitzeri;Staphylococcus simiae;Staphylococcus simulans
Stenotrophomonas	UniRef90_A0A016EN64	0.33195614652796235	0.07310901323412437	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A044RXA6	-0.23966033409992551	0.20210312778278516	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A062EPR5	0.2406897184122253	0.2001134848033268	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A062F4L7	0.2650584941472185	0.15690366201648698	0.4919963665555735	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A062F5H3	0.35550600299143487	0.05385993955624998	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A062FHT9	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A069WXI4	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A075MBV5	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A077LYK9	-0.07403154147049512	0.6974300802483857	0.8048800783465678	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A077M4D3	-0.20292096024503498	0.28217098015505526	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A077M4E9	-0.08330439420585646	0.6616391985750983	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A077W3E7	0.2924972616572825	0.1167585296284247	0.47705884075452315	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A080KAY6	0.024694890759057623	0.8969370180409197	0.9267203672989834	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A081QF88	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A081QXJ7	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A097H008	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A097H020	0.27023065705507776	0.14866838372723556	0.4919963665555735	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0A0FIN6	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0B0HFJ5	-0.051920777108047114	0.7852516800820019	0.8515665002497849	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0B7LRQ9	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0B7M1W5	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0B7M4B6	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0C5B3M4	0.2650584941472185	0.15690366201648698	0.4919963665555735	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0C5EX27	0.29688746445889275	0.11111920842096257	0.4701813199720515	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0D0ZIG5	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0D3AH13	-0.229099321923946	0.2233051910625673	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E1PQD0	0.38208580401468967	0.037192403790943074	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E1X896	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E1X9E3	0.008231630253019208	0.965564957923689	0.9705365455461992	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2LT58	-0.3037406373351997	0.10272585028898625	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2LTA1	-0.21597739647739544	0.2516778620633515	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2LTX7	-0.11022087164244843	0.5620336451536536	0.7463687621649806	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2M890	-0.20550703316022892	0.27595108944189173	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2P7Z3	-0.18149820249967907	0.3371208652435914	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2PME1	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E2UGZ4	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E4D7R3	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E9FJ85	-0.0807411820764455	0.671463738326715	0.7842955953843296	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E9FK67	-0.2336795057979666	0.21393276505405834	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E9FL68	-0.2900701726450079	0.11996594197901478	0.479997428756043	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0E9FLV2	-0.2576028190058023	0.16934244525069508	0.5169737290860843	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0F9P0A2	0.09506151625091531	0.6172981283810575	0.7730560152635844	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0G3AZB8	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0G3KI92	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0H2V5P1	0.18383974231742897	0.33081798843454036	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0H2Z536	0.5848275413878548	0.000688407606269074	0.3458151036523283	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0H4TCP9	0.29469236305808766	0.11391290323179493	0.4701813199720515	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0J1FIM8	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0J1KX97	0.3209349168010198	0.08377004636802844	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0J4Y5U0	0.40779679302462385	0.02529042118973468	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0K6BD85	0.06419041507446786	0.7361215869204327	0.8169031053753499	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M0G7P4	0.025928314642811298	0.8918186017308151	0.9267203672989834	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M1V7E5	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M1V7T3	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M2KDX5	0.38330847858753664	0.03653944569439217	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M3E0F8	0.11921077085258316	0.5303685951099031	0.7163075015758124	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M3KI73	0.4072854528293307	0.025492213077515573	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0M9FJG7	-0.16506106733434592	0.38339271805195874	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0N4VRR8	-0.24222354622933648	0.1971739741295011	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P0C3B9	0.08253053366717296	0.6645996223699826	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P0CMK4	0.10087065225987807	0.5958546709283492	0.7531975449703665	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P6BLV8	-0.29348778881755583	0.11546799534217822	0.4741807524457979	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P6C3J2	-0.08201227374174237	0.6665850113904475	0.7823125061528038	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P6IUB4	0.3631278790801425	0.04857164019486737	0.460698715873264	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0P9GCZ2	-0.005487753502012805	0.9770395606849005	0.9782487680619858	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
Stenotrophomonas	UniRef90_A0A0Q9M9J0	-0.21339017903735955	0.25754028443947685	0.545104936562451	Stenotrophomonas maltophilia;Stenotrophomonas sp. PAMC25021;Stenotrophomonas sp. SAU14A_NAIMI4_8;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;Stenotrophomonas sp. pho
